Gender,height,weight,Exercise,Fitness_Goal
Male,182,85,Calisthenics,Muscle Gain
Female,167,61,Weight Training,Flexibility
Male,179,83,Boxing,Muscle Gain
Female,171,66,Tennis,Fat Loss
Male,182,87,Cycling,Muscle Gain
Female,166,63,Calisthenics,Flexibility
Male,177,79,Basketball,Fat Loss
Female,164,61,Soccer,Muscle Gain
Male,184,93,Running,Fat Loss
Female,172,75,Calisthenics,Flexibility
Male,176,82,Weight Training,Muscle Gain
Female,160,57,Swimming,Fat Loss
Male,178,88,Pilates,Flexibility
Female,168,63,Yoga,Muscle Gain
Male,181,84,Weight Training,Fat Loss
Female,167,61,Basketball,Flexibility
Male,185,91,Kickboxing,Muscle Gain
Female,163,58,Cycling,Fat Loss
Male,179,86,Calisthenics,Flexibility
Female,170,64,Weight Training,Muscle Gain
Male,180,87,Dancing,Fat Loss
Female,165,60,HIIT,Flexibility
Male,175,74,Tennis,Muscle Gain
Female,160,56,Calisthenics,Fat Loss
Male,170,80,Soccer,Flexibility
Female,168,62,Running,Muscle Gain
Male,178,85,Weight Training,Fat Loss
Female,162,58,Boxing,Flexibility
Male,183,90,Yoga,Muscle Gain
Female,167,64,Swimming,Fat Loss
Male,176,78,Calisthenics,Flexibility
Female,163,60,Pilates,Muscle Gain
Male,181,88,Weight Training,Fat Loss
Female,169,68,Dance,Flexibility
Male,174,72,Kickboxing,Muscle Gain
Female,165,59,Calisthenics,Fat Loss
Male,179,83,Basketball,Flexibility
Female,171,66,Tennis,Muscle Gain
Male,182,87,Cycling,Fat Loss
Female,166,63,Weight Training,Flexibility
Male,177,79,Running,Muscle Gain
Female,164,61,Soccer,Fat Loss
Male,184,93,Calisthenics,Flexibility
Female,172,75,Weight Training,Muscle Gain
Male,176,82,Swimming,Fat Loss
Female,160,57,Yoga,Flexibility
Male,178,88,Pilates,Muscle Gain
Female,168,63,Weight Training,Fat Loss
Male,181,84,Calisthenics,Flexibility
Female,167,61,Dance,Muscle Gain
Male,185,91,Boxing,Fat Loss
Female,163,58,Calisthenics,Flexibility
Male,179,86,Weight Training,Muscle Gain
Female,170,64,Cycling,Fat Loss
Male,180,87,HIIT,Flexibility
Female,165,60,Running,Muscle Gain
Male,175,74,Soccer,Fat Loss
Female,160,56,Basketball,Flexibility
Male,170,80,Tennis,Muscle Gain
Female,168,62,Weight Training,Fat Loss
Male,178,85,Calisthenics,Flexibility
Female,162,58,Swimming,Muscle Gain
Male,183,90,Dance,Fat Loss
Female,167,64,Kickboxing,Flexibility
Male,176,78,Weight Training,Muscle Gain
Female,163,60,Calisthenics,Fat Loss
Male,181,88,Running,Flexibility
Female,169,68,Soccer,Muscle Gain
Male,174,72,Calisthenics,Fat Loss
Female,165,59,Boxing,Flexibility
Male,179,83,Yoga,Muscle Gain
Female,171,66,Weight Training,Fat Loss
Male,182,87,Cycling,Flexibility
Female,166,63,Calisthenics,Muscle Gain
Male,177,79,Basketball,Fat Loss
Female,164,61,Swimming,Flexibility
Male,184,93,Pilates,Muscle Gain
Female,172,75,Weight Training,Fat Loss
Male,176,82,Calisthenics,Flexibility
Female,160,57,Dance,Muscle Gain
Male,178,88,Running,Fat Loss
Female,168,63,Calisthenics,Flexibility
Male,181,84,Weight Training,Muscle Gain
Female,167,61,Kickboxing,Fat Loss
Male,185,91,Soccer,Flexibility
Female,163,58,Cycling,Muscle Gain
Male,179,86,Calisthenics,Fat Loss
Female,170,64,Weight Training,Flexibility
Male,180,87,Tennis,Muscle Gain
Female,165,60,Basketball,Fat Loss
Male,175,74,Calisthenics,Flexibility
Female,160,56,Running,Muscle Gain
Male,170,80,Weight Training,Fat Loss
Female,168,62,Yoga,Flexibility
Male,178,85,Calisthenics,Muscle Gain
Female,162,58,Swimming,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Dance,Muscle Gain
Male,176,78,Calisthenics,Fat Loss
Female,163,60,HIIT,Flexibility
Male,181,88,Basketball,Muscle Gain
Female,169,68,Calisthenics,Fat Loss
Male,174,72,Weight Training,Flexibility
Female,165,59,Boxing,Muscle Gain
Male,179,83,Yoga,Fat Loss
Female,171,66,Calisthenics,Flexibility
Male,182,87,Running,Muscle Gain
Female,166,63,Soccer,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Calisthenics,Muscle Gain
Male,184,93,Tennis,Fat Loss
Female,172,75,Boxing,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Yoga,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,181,84,Basketball,Fat Loss
Female,167,61,Swimming,Flexibility
Male,185,91,Calisthenics,Muscle Gain
Female,163,58,Weight Training,Fat Loss
Male,179,86,Boxing,Flexibility
Female,170,64,Cycling,Muscle Gain
Male,180,87,Calisthenics,Fat Loss
Female,165,60,Dance,Flexibility
Male,175,74,Weight Training,Muscle Gain
Female,160,56,Kickboxing,Fat Loss
Male,170,80,Calisthenics,Flexibility
Female,168,62,Running,Muscle Gain
Male,178,85,Soccer,Fat Loss
Female,162,58,Calisthenics,Flexibility
Male,183,90,Weight Training,Muscle Gain
Female,167,64,Basketball,Fat Loss
Male,176,78,Calisthenics,Flexibility
Female,163,60,Tennis,Muscle Gain
Male,181,88,Swimming,Fat Loss
Female,169,68,Calisthenics,Flexibility
Male,174,72,Weight Training,Muscle Gain
Female,165,59,Boxing,Fat Loss
Male,179,83,Calisthenics,Flexibility
Female,171,66,Yoga,Muscle Gain
Male,182,87,Weight Training,Fat Loss
Female,166,63,Basketball,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Soccer,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Swimming,Fat Loss
Male,183,90,Dance,Flexibility
Female,167,64,Weight Training,Muscle Gain
Male,176,78,Calisthenics,Fat Loss
Female,163,60,Basketball,Flexibility
Male,181,88,Running,Muscle Gain
Female,169,68,Soccer,Fat Loss
Male,174,72,Calisthenics,Flexibility
Female,165,59,Yoga,Muscle Gain
Male,179,83,Weight Training,Fat Loss
Female,171,66,Calisthenics,Flexibility
Male,182,87,Tennis,Muscle Gain
Female,166,63,Swimming,Fat Loss
Male,177,79,Calisthenics,Flexibility
Female,164,61,Dance,Muscle Gain
Male,184,93,Weight Training,Fat Loss
Female,172,75,Calisthenics,Flexibility
Male,176,82,Basketball,Muscle Gain
Female,160,57,Weight Training,Fat Loss
Male,178,88,Calisthenics,Flexibility
Female,168,63,Running,Muscle Gain
Male,183,90,Soccer,Fat Loss
Female,167,64,Calisthenics,Flexibility
Male,176,78,Weight Training,Muscle Gain
Female,163,60,Basketball,Fat Loss
Male,181,88,Calisthenics,Flexibility
Female,169,68,Tennis,Muscle Gain
Male,174,72,Weight Training,Fat Loss
Female,165,59,Calisthenics,Flexibility
Male,179,83,Yoga,Muscle Gain
Female,171,66,Swimming,Fat Loss
Male,182,87,Calisthenics,Flexibility
Female,166,63,Dance,Muscle Gain
Male,177,79,Weight Training,Fat Loss
Female,164,61,Kickboxing,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Running,Fat Loss
Male,176,82,Soccer,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Weight Training,Fat Loss
Female,168,63,Basketball,Flexibility
Male,183,90,Calisthenics,Muscle Gain
Female,167,64,Weight Training,Fat Loss
Male,176,78,Swimming,Flexibility
Female,163,60,Calisthenics,Muscle Gain
Male,181,88,Dance,Fat Loss
Female,169,68,Weight Training,Flexibility
Male,174,72,Calisthenics,Muscle Gain
Female,165,59,Soccer,Fat Loss
Male,179,83,Weight Training,Flexibility
Female,171,66,Calisthenics,Muscle Gain
Male,182,87,Tennis,Fat Loss
Female,166,63,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Basketball,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Swimming,Fat Loss
Female,160,57,Yoga,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Weight Training,Fat Loss
Male,183,90,Basketball,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Weight Training,Fat Loss
Female,164,61,Soccer,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Running,Fat Loss
Male,176,82,Tennis,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Weight Training,Fat Loss
Female,168,63,Dance,Flexibility
Male,183,90,Calisthenics,Muscle Gain
Female,167,64,Weight Training,Fat Loss
Male,177,79,Swimming,Flexibility
Female,164,61,Calisthenics,Muscle Gain
Male,184,93,Dance,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Basketball,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Soccer,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Basketball,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Running,Fat Loss
Male,183,90,Tennis,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Weight Training,Fat Loss
Female,164,61,Soccer,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Dance,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Swimming,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Calisthenics,Muscle Gain
Female,167,64,Basketball,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Calisthenics,Muscle Gain
Male,184,93,Dance,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Soccer,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Basketball,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Tennis,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Dance,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Swimming,Fat Loss
Female,164,61,Weight Training,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Basketball,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Running,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Soccer,Muscle Gain
Female,167,64,Calisthenics,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Dance,Muscle Gain
Male,184,93,Calisthenics,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Swimming,Muscle Gain
Female,160,57,Calisthenics,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Basketball,Muscle Gain
Male,183,90,Calisthenics,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Dance,Muscle Gain
Female,164,61,Calisthenics,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Basketball,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Running,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Soccer,Fat Loss
Female,164,61,Weight Training,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Dance,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Swimming,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Calisthenics,Muscle Gain
Female,167,64,Basketball,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Calisthenics,Muscle Gain
Male,184,93,Dance,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Soccer,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Basketball,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Tennis,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Dance,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Swimming,Fat Loss
Female,164,61,Weight Training,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Basketball,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Running,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Soccer,Muscle Gain
Female,167,64,Calisthenics,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Dance,Muscle Gain
Male,184,93,Calisthenics,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Soccer,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Basketball,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Tennis,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Dance,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Swimming,Fat Loss
Female,164,61,Weight Training,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Basketball,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Running,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Soccer,Muscle Gain
Female,167,64,Calisthenics,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Dance,Muscle Gain
Male,184,93,Calisthenics,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Soccer,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Basketball,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Tennis,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Dance,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Swimming,Fat Loss
Female,164,61,Weight Training,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Basketball,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Running,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Soccer,Muscle Gain
Female,167,64,Calisthenics,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Dance,Muscle Gain
Male,184,93,Calisthenics,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Soccer,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Basketball,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Tennis,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Dance,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Swimming,Fat Loss
Female,164,61,Weight Training,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Basketball,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Running,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Soccer,Muscle Gain
Female,167,64,Calisthenics,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Dance,Muscle Gain
Male,184,93,Calisthenics,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Soccer,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Basketball,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Tennis,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Dance,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Swimming,Fat Loss
Female,164,61,Weight Training,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Basketball,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Running,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Soccer,Muscle Gain
Female,167,64,Calisthenics,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Dance,Muscle Gain
Male,184,93,Calisthenics,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Soccer,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Basketball,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Tennis,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Dance,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Swimming,Fat Loss
Female,164,61,Weight Training,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Basketball,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Running,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Soccer,Muscle Gain
Female,167,64,Calisthenics,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Dance,Muscle Gain
Male,184,93,Calisthenics,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Soccer,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Basketball,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Tennis,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Dance,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Swimming,Fat Loss
Female,164,61,Weight Training,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Basketball,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Running,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Soccer,Muscle Gain
Female,167,64,Calisthenics,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Dance,Muscle Gain
Male,184,93,Calisthenics,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Soccer,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Basketball,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Tennis,Fat Loss
Female,160,57,Weight Training,Flexibility
Male,178,88,Calisthenics,Muscle Gain
Female,168,63,Dance,Fat Loss
Male,183,90,Weight Training,Flexibility
Female,167,64,Calisthenics,Muscle Gain
Male,177,79,Swimming,Fat Loss
Female,164,61,Weight Training,Flexibility
Male,184,93,Calisthenics,Muscle Gain
Female,172,75,Basketball,Fat Loss
Male,176,82,Weight Training,Flexibility
Female,160,57,Calisthenics,Muscle Gain
Male,178,88,Running,Fat Loss
Female,168,63,Weight Training,Flexibility
Male,183,90,Soccer,Muscle Gain
Female,167,64,Calisthenics,Fat Loss
Male,177,79,Weight Training,Flexibility
Female,164,61,Dance,Muscle Gain
Male,184,93,Calisthenics,Fat Loss
Female,172,75,Weight Training,Flexibility
Male,176,82,Calisthenics,Muscle Gain
Female,160,57,Soccer,Fat Loss
Male,178,88,Weight Training,Flexibility
Female,168,63,Calisthenics,Muscle Gain
Male,183,90,Basketball,Fat Loss
Female,167,64,Weight Training,Flexibility
Male,177,79,Calisthenics,Muscle Gain
Female,164,61,Running,Fat Loss
Male,184,93,Weight Training,Flexibility
Female,172,75,Calisthenics,Muscle Gain
Male,176,82,Tennis,Fat Loss
Female,160,57,Calisthenics,Muscle Gain